business_id,name,rag_text
KSYONgGtrK0nKXfroB-bwg,Loquita,"Name: Loquita. Categories: Event Planning & Services, Nightlife, Tapas Bars, Spanish, Modern European, Bars, Cocktail Bars, Seafood, Venues & Event Spaces, Restaurants. City: Santa Barbara, CA. Rating: 4.5 stars. Review Count: 914. Popularity in dataset: 3 visits."
G_bi7l0nU74I4Vr1V7IcMg,TeaStori,"Name: TeaStori. Categories: Food, Bubble Tea, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Cafes, Asian Fusion, Tea Rooms, Macarons, Specialty Food, Juice Bars & Smoothies. City: Tampa, FL. Rating: 4.5 stars. Review Count: 326. Popularity in dataset: 1 visits."
MM-IvUB7qBMrBTDm_4MbCw,Q Tea Vietnamese Cafe,"Name: Q Tea Vietnamese Cafe. Categories: Restaurants, Bubble Tea, Food, Vietnamese. City: Arnold, MO. Rating: 5.0 stars. Review Count: 6. Popularity in dataset: 1 visits."
uD_M9stPZ7X1O28LWb7cKw,Westward,"Name: Westward. Categories: Food, Restaurants, Coffee & Tea, Breakfast & Brunch. City: Boise, ID. Rating: 5.0 stars. Review Count: 11. Popularity in dataset: 1 visits."
kufdqqeufwSP6rgeIKLKAg,McDonald's,"Name: McDonald's. Categories: Fast Food, Restaurants, Burgers. City: Philadelphia, PA. Rating: 3.0 stars. Review Count: 13. Popularity in dataset: 1 visits."
lwMwMMb7uy1pvYF_BxKgOw,Dimitri's Pizza,"Name: Dimitri's Pizza. Categories: Restaurants, Sandwiches, Pizza, Cheesesteaks. City: Royersford, PA. Rating: 3.5 stars. Review Count: 37. Popularity in dataset: 1 visits."
0uL-FXY1M2UC12eZcFlTuQ,The Hampton Social - Nashville,"Name: The Hampton Social - Nashville. Categories: American (New), Cocktail Bars, American (Traditional), Pizza, Nightlife, Seafood, Bars, Breakfast & Brunch, Restaurants. City: Nashville, TN. Rating: 4.5 stars. Review Count: 608. Popularity in dataset: 2 visits."
HhR2Lw4DxN_XKQZHG_TImQ,Gumbo POT,"Name: Gumbo POT. Categories: Restaurants, Cajun/Creole. City: New Orleans, LA. Rating: 2.5 stars. Review Count: 408. Popularity in dataset: 1 visits."
9bvnndQpJ_ZhbBhaa9HiAQ,Charro Mexican Restaurant,"Name: Charro Mexican Restaurant. Categories: Mexican, Food, Nightlife, Restaurants, Bars. City: Chesterfield, MO. Rating: 3.5 stars. Review Count: 93. Popularity in dataset: 1 visits."
GuzbBFraIq-fbkjfvaTRvg,Mesa Verde,"Name: Mesa Verde. Categories: Garage Door Services, Restaurants, Live/Raw Food, Food, Home Services, Mediterranean, Keys & Locksmiths, Burgers, Vegetarian, Juice Bars & Smoothies, Vegan, Salad. City: Santa Barbara, CA. Rating: 4.5 stars. Review Count: 1796. Popularity in dataset: 7 visits."
pM97VC3MB7CSoZLIhcUJeQ,Pitza Pizza,"Name: Pitza Pizza. Categories: Restaurants, Pizza. City: Tampa, FL. Rating: 4.5 stars. Review Count: 51. Popularity in dataset: 1 visits."
QxUqFqyEeO0xOlp8H3vHXQ,Rumba,"Name: Rumba. Categories: American (New), Lounges, Restaurants, Beer, Wine & Spirits, Nightlife, Bars, Food, Caribbean. City: Nashville, TN. Rating: 3.5 stars. Review Count: 98. Popularity in dataset: 4 visits."
vrb7Kbe4Ch3aRahMySKpGQ,Kopper Kitchen,"Name: Kopper Kitchen. Categories: Diners, American (Traditional), Restaurants, Breakfast & Brunch, American (New). City: St Petersburg, FL. Rating: 4.0 stars. Review Count: 60. Popularity in dataset: 1 visits."
3qgz5OPfl7CRa3igH4s1Sg,Ugly Mugs Coffee & Tea,"Name: Ugly Mugs Coffee & Tea. Categories: Coffee & Tea, Breakfast & Brunch, Food, Restaurants. City: East Nashville, TN. Rating: 4.5 stars. Review Count: 331. Popularity in dataset: 6 visits."
4Cl3_O90jnaHP22yfu6oRQ,Songkran Thai Restaurant,"Name: Songkran Thai Restaurant. Categories: Thai, Restaurants. City: St. Albert, AB. Rating: 4.0 stars. Review Count: 34. Popularity in dataset: 2 visits."
r4eDzodjjoxk79ydS7V67Q,1518 Bar & Grill,"Name: 1518 Bar & Grill. Categories: American (New), Nightlife, Cocktail Bars, Breweries, Bars, Restaurants, Food, American (Traditional). City: Philadelphia, PA. Rating: 4.0 stars. Review Count: 221. Popularity in dataset: 1 visits."
ODvaMIpjD6bHiwQ9-kmECw,Vices & Spices From Around the World,"Name: Vices & Spices From Around the World. Categories: Restaurants, Coffee & Tea, Food. City: Santa Barbara, CA. Rating: 4.5 stars. Review Count: 81. Popularity in dataset: 2 visits."
pbrDl1xGdM9Vo34dxlcFow,Flames Indian Cuisine,"Name: Flames Indian Cuisine. Categories: Restaurants, Specialty Food, Indian, Food. City: Tampa, FL. Rating: 4.5 stars. Review Count: 282. Popularity in dataset: 1 visits."
qV3D9d2UteZ4-Mq0hqlcBw,Crumb & Cork,"Name: Crumb & Cork. Categories: Restaurants, American (New), Nightlife, Wine Bars, Sandwiches, Bars, Tapas/Small Plates, Arts & Entertainment, Jazz & Blues. City: Tampa, FL. Rating: 3.5 stars. Review Count: 120. Popularity in dataset: 1 visits."
LI-ajMokOWZpefMUA_UeWg,Cafe Binh,"Name: Cafe Binh. Categories: Sandwiches, Vietnamese, Restaurants. City: Philadelphia, PA. Rating: 5.0 stars. Review Count: 7. Popularity in dataset: 1 visits."
1liiTsfPbK_POsNp52A7NQ,Loaded Elevated Nachos,"Name: Loaded Elevated Nachos. Categories: Restaurants, American (New). City: St. Charles, MO. Rating: 4.5 stars. Review Count: 88. Popularity in dataset: 1 visits."
G7NoESFUK571kBSlr-1AFA,Rise Pies,"Name: Rise Pies. Categories: Restaurants, Pizza. City: Tampa, FL. Rating: 4.0 stars. Review Count: 95. Popularity in dataset: 2 visits."
8WLyGkMsG2Ep2MNNw4sXZA,Agave Bar and Grill,"Name: Agave Bar and Grill. Categories: Bars, Mexican, Nightlife, Restaurants. City: Carmel, IN. Rating: 3.5 stars. Review Count: 181. Popularity in dataset: 1 visits."
9xywJ1otUCj1kjiUGHSJCg,Red Robin Gourmet Burgers and Brews,"Name: Red Robin Gourmet Burgers and Brews. Categories: Restaurants, American (Traditional), Burgers. City: Des Peres, MO. Rating: 3.0 stars. Review Count: 110. Popularity in dataset: 2 visits."
grVoVN3n0M7IV1jRUiHWHQ,BurgerBarr,"Name: BurgerBarr. Categories: Burgers, American (Traditional), American (New), Restaurants. City: Sewell, NJ. Rating: 4.5 stars. Review Count: 217. Popularity in dataset: 3 visits."
nFdDkQNfy3bOLrs1Wdn7ow,Langhorne Coffee House,"Name: Langhorne Coffee House. Categories: Coffee & Tea, Breakfast & Brunch, Food, Cafes, Restaurants. City: Langhorne, PA. Rating: 4.5 stars. Review Count: 221. Popularity in dataset: 2 visits."
tPpxOb2HvefqsS6z9EoxZQ,Casa Compay,"Name: Casa Compay. Categories: Cuban, Bakeries, Restaurants, Breakfast & Brunch, Cafeteria, Food. City: Clearwater, FL. Rating: 4.0 stars. Review Count: 24. Popularity in dataset: 1 visits."
OO7XTNqC1EYEAfTK9zzdTQ,Jimmy John's,"Name: Jimmy John's. Categories: Restaurants, Delis, Fast Food, Sandwiches. City: Webster Groves, MO. Rating: 1.5 stars. Review Count: 12. Popularity in dataset: 1 visits."
pSa9HDI8h60n-EULvAAA_w,Burger King,"Name: Burger King. Categories: Restaurants, Burgers, Fast Food. City: Saint Louis, MO. Rating: 1.5 stars. Review Count: 27. Popularity in dataset: 1 visits."
3UHXD8T80OUFMCzLb3x-sQ,McDonald's,"Name: McDonald's. Categories: Food, Restaurants, Fast Food, Burgers, Coffee & Tea. City: New Orleans, LA. Rating: 1.0 stars. Review Count: 176. Popularity in dataset: 3 visits."
w04tvEtc7vh25QxW138m-Q,Slack's Hoagie Shack,"Name: Slack's Hoagie Shack. Categories: Sandwiches, Restaurants. City: Newton, PA. Rating: 3.5 stars. Review Count: 31. Popularity in dataset: 2 visits."
fvp72qHtduYw2rZRD6tTSQ,South Market Pub & Grill,"Name: South Market Pub & Grill. Categories: Burgers, American (Traditional), Food, Bars, Nightlife, Sports Bars, Restaurants, Pubs. City: New Orleans, LA. Rating: 4.5 stars. Review Count: 46. Popularity in dataset: 2 visits."
c-iLk7gTKR4naEgfvW4TzQ,bb.q Chicken - O'Fallon,"Name: bb.q Chicken - O'Fallon. Categories: Korean, Restaurants, Desserts, Food, Chicken Wings. City: O'Fallon, IL. Rating: 5.0 stars. Review Count: 42. Popularity in dataset: 2 visits."
VgPDZyDLIWe4NVetnvjqig,First Watch,"Name: First Watch. Categories: Breakfast & Brunch, Diners, American (Traditional), Cafes, Restaurants. City: Tampa, FL. Rating: 4.0 stars. Review Count: 219. Popularity in dataset: 1 visits."
0HVo5yYbv60WgNWfrVoXlQ,Romano's Macaroni Grill,"Name: Romano's Macaroni Grill. Categories: Restaurants, Italian. City: Brentwood, MO. Rating: 2.5 stars. Review Count: 33. Popularity in dataset: 2 visits."
Ikqc5tNLqyCafgcOXaZ0Ng,Hokka Hokka Japanese Restaurant,"Name: Hokka Hokka Japanese Restaurant. Categories: Restaurants, Chinese, Japanese, Sushi Bars. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 144. Popularity in dataset: 1 visits."
BO7p6kWPWc9CC3KHukpJhg,Le Bec Fin,"Name: Le Bec Fin. Categories: Nightlife, Restaurants, Champagne Bars, French, Event Planning & Services, Bars, Caterers. City: Philadelphia, PA. Rating: 4.0 stars. Review Count: 227. Popularity in dataset: 1 visits."
4pFGxnOVGW2fBE6TB3ahFg,John Rolfe Lounge,"Name: John Rolfe Lounge. Categories: Nightlife, Shopping, Jazz & Blues, Arts & Entertainment, Tobacco Shops, Wine Bars, Restaurants, Lounges, Yelp Events, Local Flavor, Bars, Hookah Bars. City: Tampa, FL. Rating: 4.5 stars. Review Count: 42. Popularity in dataset: 1 visits."
LbhraX3qY94g3Xn2Havbpg,Little Nugget Diner,"Name: Little Nugget Diner. Categories: American (New), Casinos, Arts & Entertainment, Restaurants, Diners. City: Reno, NV. Rating: 3.5 stars. Review Count: 624. Popularity in dataset: 3 visits."
hjr1Mf6H_0th7P-caafe3w,Buffalo Wild Wings,"Name: Buffalo Wild Wings. Categories: Burgers, Bars, American (Traditional), American (New), Restaurants, Nightlife, Sandwiches, Sports Bars, Chicken Wings. City: Franklin, TN. Rating: 2.5 stars. Review Count: 118. Popularity in dataset: 1 visits."
uqc5jOWOiPLTPibyy1yI4g,Vernick Coffee Bar,"Name: Vernick Coffee Bar. Categories: Restaurants, Breakfast & Brunch, American (New), Food, Coffee & Tea. City: Philadelphia, PA. Rating: 4.5 stars. Review Count: 47. Popularity in dataset: 1 visits."
wNgBDJoPS_47IKPKr6Ymqw,El Gran Rodeo,"Name: El Gran Rodeo. Categories: Mexican, Restaurants. City: West Chester, PA. Rating: 3.5 stars. Review Count: 180. Popularity in dataset: 1 visits."
blkWQ-K94JPp-mwGqoIM0w,Buca di Beppo,"Name: Buca di Beppo. Categories: Caterers, Restaurants, Italian, Event Planning & Services. City: Brandon, FL. Rating: 3.5 stars. Review Count: 58. Popularity in dataset: 1 visits."
OckZv5NmnUTOKQmNthPOHQ,Harry And Izzy's,"Name: Harry And Izzy's. Categories: Steakhouses, Restaurants, Sandwiches, Burgers. City: Indianapolis, IN. Rating: 4.0 stars. Review Count: 405. Popularity in dataset: 2 visits."
r2Q0R0o2ozazmsZb6EiFfg,El Azteca Uno,"Name: El Azteca Uno. Categories: Mexican, Restaurants. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 242. Popularity in dataset: 1 visits."
9xdXS7jtWjCVzL4_oPGv9A,GW Fins,"Name: GW Fins. Categories: Seafood, Gluten-Free, Vegetarian, Restaurants. City: New Orleans, LA. Rating: 4.5 stars. Review Count: 2443. Popularity in dataset: 11 visits."
dsKwDe5Mw_SiDBl3d4t1yQ,World of Beer,"Name: World of Beer. Categories: Bars, American (Traditional), Restaurants, Pubs, Nightlife. City: Tampa, FL. Rating: 4.0 stars. Review Count: 335. Popularity in dataset: 1 visits."
Q6_cM-2YjN10hgfs35Ml6g,Ruby Tuesday Restaurant,"Name: Ruby Tuesday Restaurant. Categories: Restaurants, American (New). City: Wilmington, DE. Rating: 2.0 stars. Review Count: 6. Popularity in dataset: 1 visits."
PjN2N80xtElpy-Zbk2biLw,Kimchi Guys - Laclede's Landing,"Name: Kimchi Guys - Laclede's Landing. Categories: Restaurants, Sandwiches, Korean, Asian Fusion, Chicken Shop, Chicken Wings, Barbeque. City: St Louis, MO. Rating: 4.0 stars. Review Count: 145. Popularity in dataset: 1 visits."
Bk_1vsPtOtO0bojfQZQIOw,Wasabi House,"Name: Wasabi House. Categories: Sushi Bars, Restaurants. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 40. Popularity in dataset: 1 visits."
eSJMA_VdUVQTDkRJiV9lHw,Ristorante Toscano,"Name: Ristorante Toscano. Categories: Italian, Restaurants. City: Lansdale, PA. Rating: 3.5 stars. Review Count: 52. Popularity in dataset: 1 visits."
584l1l73BHh88mBIdO1WZw,Tour De Pizza,"Name: Tour De Pizza. Categories: Food, Restaurants, Specialty Food, Pizza, Breakfast & Brunch. City: St Petersburg, FL. Rating: 4.0 stars. Review Count: 154. Popularity in dataset: 3 visits."
xkS_mRHVHuX0ko6kVIyBdA,Masala Spice Indian Cuisine,"Name: Masala Spice Indian Cuisine. Categories: Vegan, Vegetarian, Restaurants, Indian. City: Goleta, CA. Rating: 4.0 stars. Review Count: 245. Popularity in dataset: 2 visits."
NO72Hrp96gazaxflsUrGyg,Randolph's Bakery & Fine Confections,"Name: Randolph's Bakery & Fine Confections. Categories: Desserts, Bakeries, Restaurants, Food, Donuts. City: Marlton, NJ. Rating: 4.0 stars. Review Count: 51. Popularity in dataset: 2 visits."
bErZNO33F5Bb2Gtdm-utCw,The Don CeSar,"Name: The Don CeSar. Categories: Hotels & Travel, Hotels, Event Planning & Services, Beauty & Spas, Venues & Event Spaces, Restaurants, American (New), Day Spas. City: St. Pete Beach, FL. Rating: 3.5 stars. Review Count: 521. Popularity in dataset: 6 visits."
Ou1VLAY5SXVuMfrCEmf5KQ,DD's Baja Seafood & Grill,"Name: DD's Baja Seafood & Grill. Categories: Mexican, Restaurants, Seafood. City: Tucson, AZ. Rating: 3.5 stars. Review Count: 11. Popularity in dataset: 1 visits."
DWA7JiOvWZtTREq6-KA5jw,The Kitchen Table,"Name: The Kitchen Table. Categories: American (New), Nightlife, Restaurants, Pizza, Wine Bars, Italian, Bars. City: Reno, NV. Rating: 5.0 stars. Review Count: 26. Popularity in dataset: 1 visits."
eqw4t5J72smS_ctJjLoy_g,Mantra Indian Cuisine,"Name: Mantra Indian Cuisine. Categories: Restaurants, Indian. City: Reno, NV. Rating: 2.5 stars. Review Count: 12. Popularity in dataset: 1 visits."
oW0t4UaKmQGTlyT6F9j-hg,Pomodoro Pizza & Italian Restaurant,"Name: Pomodoro Pizza & Italian Restaurant. Categories: Pizza, Italian, Restaurants. City: Downingtown, PA. Rating: 4.5 stars. Review Count: 177. Popularity in dataset: 3 visits."
q6NhNuWbREgAjWFZmbMIlg,Yiro Gyro,"Name: Yiro Gyro. Categories: Mediterranean, Restaurants, Greek. City: Fenton, MO. Rating: 4.5 stars. Review Count: 80. Popularity in dataset: 1 visits."
kSHgckYR4YMaWiMNT8arZA,Bisbee Breakfast Club,"Name: Bisbee Breakfast Club. Categories: Food, American (Traditional), Restaurants, Breakfast & Brunch, Coffee & Tea. City: Tucson, AZ. Rating: 3.5 stars. Review Count: 354. Popularity in dataset: 2 visits."
UApicJDoDgayR1N1ZLL3vw,Nicki's Omelette & Grill,"Name: Nicki's Omelette & Grill. Categories: Restaurants, Breakfast & Brunch. City: Tampa, FL. Rating: 4.0 stars. Review Count: 415. Popularity in dataset: 2 visits."
zbSTmUUH27ef3ejK6h7mdQ,Charlie's Hamburgers,"Name: Charlie's Hamburgers. Categories: Ice Cream & Frozen Yogurt, Food, Hot Dogs, Burgers, Restaurants. City: Folsom, PA. Rating: 4.0 stars. Review Count: 243. Popularity in dataset: 3 visits."
0FY01rD5zW9ijsMNP-HV3A,Fairfield Inn & Suites Nashville Downtown/The Gulch,"Name: Fairfield Inn & Suites Nashville Downtown/The Gulch. Categories: Hotels, Cocktail Bars, Bars, Breakfast & Brunch, Nightlife, Event Planning & Services, Restaurants, Hotels & Travel. City: Nashville, TN. Rating: 4.0 stars. Review Count: 90. Popularity in dataset: 2 visits."
u48EHQFGHF5FwDTqAFXVwQ,Fiore Pizza,"Name: Fiore Pizza. Categories: Restaurants, Food, Pizza. City: Philadelphia, PA. Rating: 3.0 stars. Review Count: 25. Popularity in dataset: 1 visits."
sttpwh6k4JnhKZp2cXzqlw,Sho Notchos,"Name: Sho Notchos. Categories: Specialty Food, Food Delivery Services, Food, Hot Dogs, Mexican, Restaurants. City: Kenner, LA. Rating: 3.5 stars. Review Count: 68. Popularity in dataset: 1 visits."
NKXWQp_e3jJk7F4aCCer5g,Tana at Treo,"Name: Tana at Treo. Categories: Italian, Restaurants. City: New Orleans, LA. Rating: 5.0 stars. Review Count: 10. Popularity in dataset: 1 visits."
nACvSXi3Sl7ns9tN4b4V2w,Condado Tacos,"Name: Condado Tacos. Categories: Restaurants, Mexican, Tacos, Bars, Nightlife, Tex-Mex. City: Indianapolis, IN. Rating: 4.0 stars. Review Count: 431. Popularity in dataset: 1 visits."
pcs2R7WGsDntP-4P6gQq_g,Outpost 611 Eatery & Taphouse,"Name: Outpost 611 Eatery & Taphouse. Categories: Beer Bar, American (Traditional), Restaurants, Bars, Nightlife. City: Clearwater, FL. Rating: 4.5 stars. Review Count: 99. Popularity in dataset: 1 visits."
7EFbmaCvOjPxC7cb3LMnvA,Cafe Navarre,"Name: Cafe Navarre. Categories: Breakfast & Brunch, American (Traditional), Restaurants, Pizza, Sandwiches. City: New Orleans, LA. Rating: 4.0 stars. Review Count: 173. Popularity in dataset: 4 visits."
iU2c23Le0I-VTgZFx061bA,Big Carl's BBQ,"Name: Big Carl's BBQ. Categories: Restaurants, Barbeque. City: Imperial, MO. Rating: 4.0 stars. Review Count: 32. Popularity in dataset: 1 visits."
rtJv8aLpoTiQPkPSGwclWg,El Maguey,"Name: El Maguey. Categories: Restaurants, Mexican. City: Saint Louis, MO. Rating: 3.5 stars. Review Count: 99. Popularity in dataset: 2 visits."
c_MsK_ra1MB1Q9KvZgNwww,King Corona Cigars,"Name: King Corona Cigars. Categories: Restaurants, Cafes, Tobacco Shops, Shopping. City: Tampa, FL. Rating: 4.5 stars. Review Count: 146. Popularity in dataset: 3 visits."
J5a2ebSvwIStqCDZEp2E_g,The Greek Patio,"Name: The Greek Patio. Categories: Mediterranean, Greek, Restaurants. City: Tucson, AZ. Rating: 3.5 stars. Review Count: 24. Popularity in dataset: 1 visits."
PTErP2xKqaUsXFUxW9JsTg,White Castle,"Name: White Castle. Categories: Burgers, Restaurants, Fast Food. City: Saint Louis, MO. Rating: 2.5 stars. Review Count: 8. Popularity in dataset: 1 visits."
SK5QTllf553tIKs0hGaZQg,Popeyes Louisiana Kitchen,"Name: Popeyes Louisiana Kitchen. Categories: Food, American (Traditional), Fast Food, Chicken Wings, Restaurants. City: Tampa, FL. Rating: 2.0 stars. Review Count: 94. Popularity in dataset: 1 visits."
VKaxKK37-XMIbBYfq9PhIg,Poké Island Plus,"Name: Poké Island Plus. Categories: Asian Fusion, Vietnamese, Food, Bubble Tea, Poke, Restaurants. City: Oldsmar, FL. Rating: 5.0 stars. Review Count: 86. Popularity in dataset: 3 visits."
q-1ICFSqs2MwDGfe5tX-SQ,Yellow Belly,"Name: Yellow Belly. Categories: American (New), Pizza, Pubs, Nightlife, Bars, Restaurants, American (Traditional), Breakfast & Brunch, Beer Bar. City: Santa Barbara, CA. Rating: 4.0 stars. Review Count: 337. Popularity in dataset: 3 visits."
eN-Zrz1orLoqIb7D6mUMbg,Brooklyn Pizza Company,"Name: Brooklyn Pizza Company. Categories: Restaurants, Pizza, Ice Cream & Frozen Yogurt, Food. City: Tucson, AZ. Rating: 3.5 stars. Review Count: 463. Popularity in dataset: 5 visits."
jDHFzjdJ0tHwxXunU1cWuQ,Don Pan International Bakery,"Name: Don Pan International Bakery. Categories: Restaurants, Food, Bakeries, Breakfast & Brunch, Venezuelan, Delis, Sandwiches, Latin American. City: Tampa, FL. Rating: 3.0 stars. Review Count: 109. Popularity in dataset: 1 visits."
g-gg4LbR7DA1l05vi17mUw,Wingstop,"Name: Wingstop. Categories: Restaurants, Chicken Wings. City: Clearwater, FL. Rating: 3.5 stars. Review Count: 35. Popularity in dataset: 1 visits."
zODRL6SF5Re-8ZRHWsTraQ,Mister P’s Pizza & Pasta,"Name: Mister P’s Pizza & Pasta. Categories: Sandwiches, Pizza, Italian, Restaurants. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 58. Popularity in dataset: 1 visits."
krQnLL-V7I__Bhm_xyJaWg,Tom + Chee - Indianapolis,"Name: Tom + Chee - Indianapolis. Categories: American (Traditional), American (New), Vegetarian, Soup, Restaurants, Sandwiches. City: Indianapolis, IN. Rating: 3.5 stars. Review Count: 119. Popularity in dataset: 6 visits."
w1Z8Xt2ud1P89DXM4ijovA,Dhaba Indy Indian Food Truck,"Name: Dhaba Indy Indian Food Truck. Categories: Restaurants, Indian. City: Indianapolis, IN. Rating: 3.0 stars. Review Count: 10. Popularity in dataset: 1 visits."
3M2zIKwVz2J63SlNiirgVA,San Jose Mexican Restaurant,"Name: San Jose Mexican Restaurant. Categories: Salad, Restaurants, Nightlife, Bars, Mexican. City: St. Louis, MO. Rating: 3.5 stars. Review Count: 138. Popularity in dataset: 3 visits."
iZedtF9CGBYCDdxF6QAZCQ,Great Harvest Bread Co Meridian,"Name: Great Harvest Bread Co Meridian. Categories: Caterers, Food, Event Planning & Services, Restaurants, Cafes, Sandwiches, Breakfast & Brunch, Bakeries. City: Boise, ID. Rating: 4.5 stars. Review Count: 52. Popularity in dataset: 1 visits."
